Time;CLK12;CKE;CKQ;ADDR;DATA;RWb;IOCS;DTAC;AS
0,00033564;1;1;1;h9FDC;hC4;1;1;0;0
0,00033565;1;1;1;h9FDC;hC4;1;1;0;0
0,00033566;1;1;1;h9FDC;hC4;1;1;0;0
0,00033567;1;1;1;h9FDC;hC4;1;1;0;0
0,00033568;0;1;1;h9FDC;hC4;1;1;0;1
0,00033569;0;1;1;h9FDC;hC4;1;1;1;1
0,0003357;0;1;1;h9FDC;hC4;1;1;1;1
0,00033571;0;1;1;h9FDD;hFF;1;1;1;1
0,00033572;1;1;0;h9FDD;hFF;1;1;1;1
0,00033573;1;1;0;h9FDD;hFF;1;1;1;1
0,00033574;1;1;0;h9FDD;hFF;1;1;1;1
0,00033575;1;1;0;h9FDD;hFF;1;1;1;1
0,00033576;0;1;0;h9FDD;hFF;1;1;1;0
0,00033577;0;1;0;h9FDD;hFF;1;1;1;0
0,00033578;0;1;0;h9FDD;hFF;1;1;1;0
0,00033579;0;1;0;h9FDD;hF0;1;1;1;0
0,0003358;1;0;0;h9FDD;hF0;1;1;1;0
0,00033581;1;0;0;h9FDD;hF0;1;1;1;0
0,00033582;1;0;0;h9FDD;hF0;1;1;1;0
0,00033583;1;0;0;h9FDD;hF0;1;1;1;0
0,00033584;0;0;0;h9FDD;hF0;1;1;1;0
0,00033585;0;0;0;h9FDD;hF0;1;1;1;0
0,00033586;0;0;0;h9FDD;hF0;1;1;1;0
0,00033587;0;0;0;h9FDD;hF0;1;1;1;0
0,00033588;1;0;1;h9FDD;hF0;1;1;1;0
0,00033589;1;0;1;h9FDD;hF0;1;1;0;0
0,0003359;1;0;1;h9FDD;hF0;1;1;0;0
0,00033591;1;0;1;h9FDD;hF0;1;1;0;0
0,00033592;0;0;1;h9FDD;hF0;1;1;0;0
0,00033593;0;0;1;h9FDD;hF0;1;1;0;0
0,00033594;0;0;1;h9FDD;hF0;1;1;0;0
0,00033595;0;1;1;h9FDD;hF0;1;1;0;0
0,00033596;1;1;1;h9FDD;hF0;1;1;0;0
0,00033597;1;1;1;h9FDD;hF0;1;1;0;0
0,00033598;1;1;1;h9FDD;hF0;1;1;0;0
0,00033599;1;1;1;h9FDD;hF0;1;1;0;0
0,000336;0;1;1;h9FDD;hF0;1;1;0;0
0,00033601;0;1;1;h9FDD;hF0;1;1;0;0
0,00033602;0;1;1;h9FDD;hF0;1;1;0;0
0,00033603;0;1;0;h9FDD;hF0;1;1;0;0
0,00033604;1;1;0;h9FDD;hF0;1;1;0;0
0,00033605;1;1;0;h9FDD;hF0;1;1;0;0
0,00033606;1;1;0;h9FDD;hF0;1;1;0;0
0,00033607;1;1;0;h9FDD;hF0;1;1;0;1
0,00033608;0;1;0;h9FDD;hF0;1;1;0;1
0,00033609;0;1;0;h9FDD;hF0;1;1;1;1
0,0003361;0;1;0;h9FDD;hFF;1;1;1;1
0,00033611;0;0;0;h9FDD;hFF;1;1;1;1
0,00033612;1;0;0;h9FDD;hFF;1;1;1;1
0,00033613;1;0;0;h9FDD;hFF;1;1;1;1
0,00033614;1;0;0;h9FDD;hFF;1;1;1;1
0,00033615;1;0;0;h9FDD;hFF;1;1;1;1
0,00033616;0;0;0;h9FDD;hFF;1;1;1;1
0,00033617;0;0;0;h9FDD;hFF;1;1;1;1
0,00033618;0;0;0;h9FDD;hFF;1;1;1;1
0,00033619;0;0;1;h9FDD;hFF;1;1;1;1
0,0003362;1;0;1;h9FDD;hFF;1;1;1;1
0,00033621;1;0;1;h9FDD;hFF;1;1;1;1
0,00033622;1;0;1;h9FDD;hFF;1;1;1;1
0,00033623;0;0;1;h9FDD;hFF;1;1;1;1
0,00033624;0;0;1;h9FDD;hFF;1;1;1;1
0,00033625;0;0;1;h9FDD;hFF;1;1;1;1
0,00033626;0;0;1;h08F1;hFF;1;1;1;1
0,00033627;0;1;1;h08F0;hFF;1;1;1;1
0,00033628;1;1;1;h08F0;hFF;1;1;1;1
0,00033629;1;1;1;h08F0;hFF;1;1;1;1
0,0003363;1;1;1;h08F0;hFF;1;1;1;1
0,00033631;0;1;1;h08F0;hFF;1;1;1;1
0,00033632;0;1;1;h08F0;hFF;1;1;1;1
0,00033633;0;1;1;h08F0;hFF;1;1;1;1
0,00033634;0;1;1;h08F0;hFF;1;1;1;1
0,00033635;0;1;0;h08F0;hFF;1;1;1;1
0,00033636;1;1;0;h08F0;hFF;1;1;1;1
0,00033637;1;1;0;h08F0;hFF;1;1;1;1
0,00033638;1;1;0;h08F0;hFF;1;1;1;1
0,00033639;0;1;0;h08F0;hFF;1;1;1;0
0,0003364;0;1;0;h08F0;hFF;1;1;1;0
0,00033641;0;1;0;h08F0;hFF;1;1;1;0
0,00033642;0;1;0;h08F0;hFF;1;1;1;0
0,00033643;0;0;0;h08F0;hFF;1;1;1;0
0,00033644;1;0;0;h08F0;hFE;1;1;1;0
0,00033645;1;0;0;h08F0;hD8;1;1;1;0
0,00033646;1;0;0;h08F0;h1A;1;1;1;0
0,00033647;0;0;0;h08F0;h1A;1;1;1;0
0,00033648;0;0;0;h08F0;h1A;1;1;1;0
0,00033649;0;0;0;h08F0;h1A;1;1;1;0
0,0003365;0;0;0;h08F0;h1A;1;1;1;0
0,00033651;1;0;1;h08F0;h1A;1;1;1;0
0,00033652;1;0;1;h08F0;h1A;1;1;0;0
0,00033653;1;0;1;h08F0;h1A;1;1;0;0
0,00033654;1;0;1;h08F0;h1A;1;1;0;0
0,00033655;0;0;1;h08F0;h1A;1;1;0;0
0,00033656;0;0;1;h08F0;h1A;1;1;0;0
0,00033657;0;0;1;h08F0;h1A;1;1;0;0
0,00033658;0;0;1;h08F0;h1A;1;1;0;0
0,00033659;1;1;1;h08F0;h1A;1;1;0;0
0,0003366;1;1;1;h08F0;h1A;1;1;0;0
0,00033661;1;1;1;h08F0;h1A;1;1;0;0
0,00033662;1;1;1;h08F0;h1A;1;1;0;0
0,00033663;0;1;1;h08F0;h1A;1;1;0;0
0,00033664;0;1;1;h08F0;h1A;1;1;0;0
0,00033665;0;1;1;h08F0;h1A;1;1;0;0
0,00033666;0;1;1;h08F0;h1A;1;1;0;0
0,00033667;1;1;0;h08F0;h1A;1;1;0;0
0,00033668;1;1;0;h08F0;h1A;1;1;0;0
0,00033669;1;1;0;h08F0;h1A;1;1;0;0
0,0003367;1;1;0;h08F0;h1A;1;1;0;0
0,00033671;0;1;0;h08F0;h1A;1;1;0;1
0,00033672;0;1;0;h08F0;h1A;1;1;1;1
0,00033673;0;1;0;h08F0;h1A;0;1;1;1
0,00033674;0;1;0;h08F0;h1A;0;1;1;1
0,00033675;1;0;0;h08F0;h1A;0;1;1;1
0,00033676;1;0;0;h08F0;h1A;0;1;1;1
0,00033677;1;0;0;h08F0;h1A;0;1;1;1
0,00033678;1;0;0;h08F0;h1A;0;1;1;1
0,00033679;0;0;0;h08F0;h19;0;1;1;0
0,0003368;0;0;0;h08F0;h19;0;1;1;0
0,00033681;0;0;0;h08F0;h19;0;1;1;0
0,00033682;0;0;0;h08F0;h19;0;1;1;0
0,00033683;1;0;1;h08F0;h19;0;1;1;0
0,00033684;1;0;1;h08F0;h19;0;1;1;0
0,00033685;1;0;1;h08F0;h19;0;1;1;0
0,00033686;1;0;1;h08F0;h19;0;1;1;0
0,00033687;0;0;1;h08F0;h19;0;1;1;0
0,00033688;0;0;1;h08F0;h19;0;1;1;0
0,00033689;0;0;1;h08F0;h19;0;1;1;0
0,0003369;0;0;1;h08F0;h19;0;1;1;0
0,00033691;1;1;1;h08F0;h19;0;1;1;0
0,00033692;1;1;1;h08F0;h19;0;1;0;0
0,00033693;1;1;1;h08F0;h19;0;1;0;0
0,00033694;1;1;1;h08F0;h19;0;1;0;0
0,00033695;0;1;1;h08F0;h19;0;1;0;0
0,00033696;0;1;1;h08F0;h19;0;1;0;0
0,00033697;0;1;1;h08F0;h19;0;1;0;0
0,00033698;0;1;0;h08F0;h19;0;1;0;0
0,00033699;1;1;0;h08F0;h19;0;1;0;0
0,000337;1;1;0;h08F0;h19;0;1;0;0
0,00033701;1;1;0;h08F0;h19;0;1;0;0
0,00033702;1;1;0;h08F0;h19;0;1;0;0
0,00033703;0;1;0;h08F0;h19;0;1;0;0
0,00033704;0;1;0;h08F0;h19;0;1;0;0
0,00033705;0;1;0;h08F0;h19;0;1;0;0
0,00033706;0;0;0;h08F0;h19;0;1;0;0
0,00033707;1;0;0;h08F0;h19;0;1;0;0
0,00033708;1;0;0;h08F0;h19;0;1;0;0
0,00033709;1;0;0;h08F0;h19;0;1;0;0
0,0003371;1;0;0;h08F0;h19;0;1;0;1
0,00033711;0;0;0;h08F0;h19;0;1;0;1
0,00033712;0;0;0;h08F0;h19;1;1;1;1
0,00033713;0;0;0;h08D0;h19;1;1;1;1
0,00033714;0;0;1;h9FDE;h19;1;1;1;1
0,00033715;1;0;1;h9FDE;h19;1;1;1;1
0,00033716;1;0;1;h9FDE;h19;1;1;1;1
0,00033717;1;0;1;h9FDE;h19;1;1;1;1
0,00033718;1;0;1;h9FDE;h19;1;1;1;0
0,00033719;0;0;1;h9FDE;h19;1;1;1;0
0,0003372;0;0;1;h9FDE;h19;1;1;1;0
0,00033721;0;0;1;h9FDE;h01;1;1;1;0
0,00033722;0;1;1;h9FDE;h63;1;1;1;0
0,00033723;1;1;1;h9FDE;h63;1;1;1;0
0,00033724;1;1;1;h9FDE;h63;1;1;1;0
0,00033725;1;1;1;h9FDE;h63;1;1;1;0
0,00033726;1;1;1;h9FDE;h63;1;1;1;0
0,00033727;0;1;1;h9FDE;h63;1;1;1;0
0,00033728;0;1;1;h9FDE;h63;1;1;1;0
0,00033729;0;1;1;h9FDE;h63;1;1;1;0
0,0003373;0;1;0;h9FDE;h63;1;1;1;0
0,00033731;1;1;0;h9FDE;h63;1;1;0;0
0,00033732;1;1;0;h9FDE;h63;1;1;0;0
0,00033733;1;1;0;h9FDE;h63;1;1;0;0
0,00033734;0;1;0;h9FDE;h63;1;1;0;0
0,00033735;0;1;0;h9FDE;h63;1;1;0;0
0,00033736;0;1;0;h9FDE;h63;1;1;0;0
0,00033737;0;1;0;h9FDE;h63;1;1;0;0
0,00033738;0;0;0;h9FDE;h63;1;1;0;0
0,00033739;1;0;0;h9FDE;h63;1;1;0;0
0,0003374;1;0;0;h9FDE;h63;1;1;0;0
0,00033741;1;0;0;h9FDE;h63;1;1;0;0
0,00033742;0;0;0;h9FDE;h63;1;1;0;0
0,00033743;0;0;0;h9FDE;h63;1;1;0;0
0,00033744;0;0;0;h9FDE;h63;1;1;0;0
0,00033745;0;0;0;h9FDE;h63;1;1;0;0
0,00033746;0;0;1;h9FDE;h63;1;1;0;0
0,00033747;1;0;1;h9FDE;h63;1;1;0;0
0,00033748;1;0;1;h9FDE;h63;1;1;0;0
0,00033749;1;0;1;h9FDE;h63;1;1;0;0
0,0003375;0;0;1;h9FDE;h63;1;1;0;1
0,00033751;0;0;1;h9FDE;h63;1;1;1;1
0,00033752;0;0;1;h9FDE;h63;1;1;1;1
0,00033753;0;0;1;h9FDF;h19;1;1;1;1
0,00033754;0;1;1;h9FDF;h7B;1;1;1;1
0,00033755;1;1;1;h9FDF;h7B;1;1;1;1
0,00033756;1;1;1;h9FDF;h7B;1;1;1;1
0,00033757;1;1;1;h9FDF;h7B;1;1;1;1
0,00033758;0;1;1;h9FDF;h7B;1;1;1;0
0,00033759;0;1;1;h9FDF;h7B;1;1;1;0
0,0003376;0;1;1;h9FDF;h7B;1;1;1;0
0,00033761;0;1;1;h9FDF;hF2;1;1;1;0
0,00033762;1;1;0;h9FDF;hF6;1;1;1;0
0,00033763;1;1;0;h9FDF;hF6;1;1;1;0
0,00033764;1;1;0;h9FDF;hF6;1;1;1;0
0,00033765;1;1;0;h9FDF;hF6;1;1;1;0
0,00033766;0;1;0;h9FDF;hF6;1;1;1;0
0,00033767;0;1;0;h9FDF;hF6;1;1;1;0
0,00033768;0;1;0;h9FDF;hF6;1;1;1;0
0,00033769;0;1;0;h9FDF;hF6;1;1;1;0
0,0003377;1;0;0;h9FDF;hF6;1;1;1;0
0,00033771;1;0;0;h9FDF;hF6;1;1;0;0
0,00033772;1;0;0;h9FDF;hF6;1;1;0;0
0,00033773;1;0;0;h9FDF;hF6;1;1;0;0
0,00033774;0;0;0;h9FDF;hF6;1;1;0;0
0,00033775;0;0;0;h9FDF;hF6;1;1;0;0
0,00033776;0;0;0;h9FDF;hF6;1;1;0;0
0,00033777;0;0;0;h9FDF;hF6;1;1;0;0
0,00033778;1;0;1;h9FDF;hF6;1;1;0;0
0,00033779;1;0;1;h9FDF;hF6;1;1;0;0
0,0003378;1;0;1;h9FDF;hF6;1;1;0;0
0,00033781;1;0;1;h9FDF;hF6;1;1;0;0
0,00033782;0;0;1;h9FDF;hF6;1;1;0;0
0,00033783;0;0;1;h9FDF;hF6;1;1;0;0
0,00033784;0;0;1;h9FDF;hF6;1;1;0;0
0,00033785;0;0;1;h9FDF;hF6;1;1;0;0
0,00033786;1;1;1;h9FDF;hF6;1;1;0;0
0,00033787;1;1;1;h9FDF;hF6;1;1;0;0
0,00033788;1;1;1;h9FDF;hF6;1;1;0;0
0,00033789;1;1;1;h9FDF;hF6;1;1;0;0
0,0003379;0;1;1;h9FDF;hF6;1;1;0;1
0,00033791;0;1;1;h9FDF;hF6;1;1;1;1
0,00033792;0;1;1;h9FDF;h7B;1;1;1;1
0,00033793;0;1;1;h9FDF;hFB;1;1;1;1
0,00033794;1;1;0;h9FDF;hFF;1;1;1;1
0,00033795;1;1;0;h9FDF;hFF;1;1;1;1
0,00033796;1;1;0;h9FDF;hFF;1;1;1;1
0,00033797;1;1;0;h9FDF;hFF;1;1;1;1
0,00033798;0;1;0;h9FDF;hFF;1;1;1;1
0,00033799;0;1;0;h9FDF;hFF;1;1;1;1
0,000338;0;1;0;h9FDF;hFF;1;1;1;1
0,00033801;0;1;0;h9FDF;hFF;1;1;1;1
0,00033802;1;0;0;h9FDF;hFF;1;1;1;1
0,00033803;1;0;0;h9FDF;hFF;1;1;1;1
0,00033804;1;0;0;h9FDF;hFF;1;1;1;1
0,00033805;1;0;0;h9FDF;hFF;1;1;1;1
0,00033806;0;0;0;h9FDF;hFF;1;1;1;1
0,00033807;0;0;0;h9FDF;hFF;1;1;1;1
0,00033808;0;0;0;h9FDF;hFF;1;1;1;1
0,00033809;0;0;0;h9FDF;hFF;1;1;1;1
0,0003381;1;0;1;h9FDF;hFF;1;1;1;1
0,00033811;1;0;1;h9FDF;hFF;1;1;1;1
0,00033812;1;0;1;h9FDF;hFF;1;1;1;1
0,00033813;1;0;1;h9FDF;hFF;1;1;1;1
0,00033814;0;0;1;h9FDF;hFF;1;1;1;1
0,00033815;0;0;1;h9FDF;hFF;1;1;1;1
0,00033816;0;0;1;h9FDF;hFF;1;1;1;1
0,00033817;0;1;1;h9FD6;hFF;1;1;1;1
0,00033818;1;1;1;h9FD6;hFF;1;1;1;1
0,00033819;1;1;1;h9FD6;hFF;1;1;1;1
0,0003382;1;1;1;h9FD6;hFF;1;1;1;1
0,00033821;1;1;1;h9FD6;hFF;1;1;1;0
0,00033822;0;1;1;h9FD6;hFF;1;1;1;0
0,00033823;0;1;1;h9FD6;hFF;1;1;1;0
0,00033824;0;1;1;h9FD6;hAF;1;1;1;0
0,00033825;0;1;0;h9FD6;hAA;1;1;1;0
0,00033826;1;1;0;h9FD6;hAA;1;1;1;0
0,00033827;1;1;0;h9FD6;hAA;1;1;1;0
0,00033828;1;1;0;h9FD6;hAA;1;1;1;0
0,00033829;1;1;0;h9FD6;hAA;1;1;1;0
0,0003383;0;1;0;h9FD6;hAA;1;1;1;0
0,00033831;0;1;0;h9FD6;hAA;1;1;1;0
0,00033832;0;1;0;h9FD6;hAA;1;1;1;0
0,00033833;0;0;0;h9FD6;hAA;1;1;1;0
0,00033834;1;0;0;h9FD6;hAA;1;1;1;0
0,00033835;1;0;0;h9FD6;hAA;1;1;0;0
0,00033836;1;0;0;h9FD6;hAA;1;1;0;0
0,00033837;1;0;0;h9FD6;hAA;1;1;0;0
0,00033838;0;0;0;h9FD6;hAA;1;1;0;0
0,00033839;0;0;0;h9FD6;hAA;1;1;0;0
0,0003384;0;0;0;h9FD6;hAA;1;1;0;0
0,00033841;0;0;1;h9FD6;hAA;1;1;0;0
0,00033842;1;0;1;h9FD6;hAA;1;1;0;0
0,00033843;1;0;1;h9FD6;hAA;1;1;0;0
0,00033844;1;0;1;h9FD6;hAA;1;1;0;0
0,00033845;0;0;1;h9FD6;hAA;1;1;0;0
0,00033846;0;0;1;h9FD6;hAA;1;1;0;0
0,00033847;0;0;1;h9FD6;hAA;1;1;0;0
0,00033848;0;0;1;h9FD6;hAA;1;1;0;0
0,00033849;0;1;1;h9FD6;hAA;1;1;0;0
0,0003385;1;1;1;h9FD6;hAA;1;1;0;0
0,00033851;1;1;1;h9FD6;hAA;1;1;0;0
0,00033852;1;1;1;h9FD6;hAA;1;1;0;0
0,00033853;0;1;1;h9FD6;hAA;1;1;0;1
0,00033854;0;1;1;h9FD6;hAA;1;1;1;1
0,00033855;0;1;1;h9FD6;hAA;1;1;1;1
0,00033856;0;1;1;h9FD6;hFF;1;1;1;1
0,00033857;0;1;0;h9FD7;hFF;1;1;1;1
0,00033858;1;1;0;h9FD7;hFF;1;1;1;1
0,00033859;1;1;0;h9FD7;hFF;1;1;1;1
0,0003386;1;1;0;h9FD7;hFF;1;1;1;1
0,00033861;0;1;0;h9FD7;hFF;1;1;1;0
0,00033862;0;1;0;h9FD7;hFF;1;1;1;0
0,00033863;0;1;0;h9FD7;hFF;1;1;1;0
0,00033864;0;1;0;h9FD7;h17;1;1;1;0
0,00033865;0;0;0;h9FD7;h17;1;1;1;0
0,00033866;1;0;0;h9FD7;h17;1;1;1;0
0,00033867;1;0;0;h9FD7;h17;1;1;1;0
0,00033868;1;0;0;h9FD7;h17;1;1;1;0
0,00033869;0;0;0;h9FD7;h17;1;1;1;0
0,0003387;0;0;0;h9FD7;h17;1;1;1;0
0,00033871;0;0;0;h9FD7;h17;1;1;1;0
0,00033872;0;0;0;h9FD7;h17;1;1;1;0
0,00033873;0;0;1;h9FD7;h17;1;1;1;0
0,00033874;1;0;1;h9FD7;h17;1;1;0;0
0,00033875;1;0;1;h9FD7;h17;1;1;0;0
0,00033876;1;0;1;h9FD7;h17;1;1;0;0
0,00033877;0;0;1;h9FD7;h17;1;1;0;0
0,00033878;0;0;1;h9FD7;h17;1;1;0;0
0,00033879;0;0;1;h9FD7;h17;1;1;0;0
0,0003388;0;0;1;h9FD7;h17;1;1;0;0
0,00033881;1;1;1;h9FD7;h17;1;1;0;0
0,00033882;1;1;1;h9FD7;h17;1;1;0;0
0,00033883;1;1;1;h9FD7;h17;1;1;0;0
0,00033884;1;1;1;h9FD7;h17;1;1;0;0
0,00033885;0;1;1;h9FD7;h17;1;1;0;0
0,00033886;0;1;1;h9FD7;h17;1;1;0;0
0,00033887;0;1;1;h9FD7;h17;1;1;0;0
0,00033888;0;1;1;h9FD7;h17;1;1;0;0
0,00033889;1;1;0;h9FD7;h17;1;1;0;0
0,0003389;1;1;0;h9FD7;h17;1;1;0;0
0,00033891;1;1;0;h9FD7;h17;1;1;0;0
0,00033892;1;1;0;h9FD7;h17;1;1;0;0
0,00033893;0;1;0;h9FD7;h17;1;1;0;1
0,00033894;0;1;0;h9FD7;h17;1;1;1;1
0,00033895;0;1;0;h9FD7;h17;1;1;1;1
0,00033896;0;1;0;h9FD7;hFF;1;1;1;1
0,00033897;1;0;0;h9FD7;hFF;1;1;1;1
0,00033898;1;0;0;h9FD7;hFF;1;1;1;1
0,00033899;1;0;0;h9FD7;hFF;1;1;1;1
0,000339;1;0;0;h9FD7;hFF;1;1;1;1
0,00033901;0;0;0;h9FD7;hFF;1;1;1;1
0,00033902;0;0;0;h9FD7;hFF;1;1;1;1
0,00033903;0;0;0;h9FD7;hFF;1;1;1;1
0,00033904;0;0;0;h9FD7;hFF;1;1;1;1
0,00033905;1;0;1;h9FD7;hFF;1;1;1;1
0,00033906;1;0;1;h9FD7;hFF;1;1;1;1
0,00033907;1;0;1;h9FD7;hFF;1;1;1;1
0,00033908;1;0;1;h9FD7;hFF;1;1;1;1
0,00033909;0;0;1;h9FD7;hFF;1;1;1;1
0,0003391;0;0;1;h9FD7;hFF;1;1;1;1
0,00033911;0;0;1;h9FD7;hFF;1;1;1;1
0,00033912;0;0;1;h9FD7;hFF;1;1;1;1
0,00033913;1;1;1;h9FD7;hFF;1;1;1;1
0,00033914;1;1;1;h9FD7;hFF;1;1;1;1
0,00033915;1;1;1;h9FD7;hFF;1;1;1;1
0,00033916;1;1;1;h9FD7;hFF;1;1;1;1
0,00033917;0;1;1;h9FD7;hFF;1;1;1;1
0,00033918;0;1;1;h9FD7;hFF;1;1;1;1
0,00033919;0;1;1;h9FD7;hFF;0;1;1;1
0,0003392;0;1;0;h1FEF;hFF;0;1;1;1
0,00033921;1;1;0;h1FEF;hFF;0;1;1;1
0,00033922;1;1;0;h1FEF;hFF;0;1;1;1
0,00033923;1;1;0;h1FEF;hFF;0;1;1;1
0,00033924;1;1;0;h1FEF;hFF;0;1;1;1
0,00033925;0;1;0;h1FEF;hD8;0;1;1;0
0,00033926;0;1;0;h1FEF;hD8;0;1;1;0
0,00033927;0;1;0;h1FEF;hD8;0;1;1;0
0,00033928;0;0;0;h1FEF;hD8;0;1;1;0
0,00033929;1;0;0;h1FEF;hD8;0;1;1;0
0,0003393;1;0;0;h1FEF;hD8;0;1;1;0
0,00033931;1;0;0;h1FEF;hD8;0;1;1;0
0,00033932;1;0;0;h1FEF;hD8;0;1;1;0
0,00033933;0;0;0;h1FEF;hD8;0;1;1;0
0,00033934;0;0;0;h1FEF;hD8;0;1;1;0
0,00033935;0;0;0;h1FEF;hD8;0;1;1;0
0,00033936;0;0;1;h1FEF;hD8;0;1;1;0
0,00033937;1;0;1;h1FEF;hD8;0;1;1;0
0,00033938;1;0;1;h1FEF;hD8;0;1;0;0
0,00033939;1;0;1;h1FEF;hD8;0;1;0;0
0,0003394;1;0;1;h1FEF;hD8;0;1;0;0
0,00033941;0;0;1;h1FEF;hD8;0;1;0;0
0,00033942;0;0;1;h1FEF;hD8;0;1;0;0
0,00033943;0;0;1;h1FEF;hD8;0;1;0;0
0,00033944;0;1;1;h1FEF;hD8;0;1;0;0
0,00033945;1;1;1;h1FEF;hD8;0;1;0;0
0,00033946;1;1;1;h1FEF;hD8;0;1;0;0
0,00033947;1;1;1;h1FEF;hD8;0;1;0;0
0,00033948;1;1;1;h1FEF;hD8;0;1;0;0
0,00033949;0;1;1;h1FEF;hD8;0;1;0;0
0,0003395;0;1;1;h1FEF;hD8;0;1;0;0
0,00033951;0;1;1;h1FEF;hD8;0;1;0;0
0,00033952;0;1;0;h1FEF;hD8;0;1;0;0
0,00033953;1;1;0;h1FEF;hD8;0;1;0;0
0,00033954;1;1;0;h1FEF;hD8;0;1;0;0
0,00033955;1;1;0;h1FEF;hD8;0;1;0;0
0,00033956;0;1;0;h1FEF;hD8;0;1;0;1
0,00033957;0;1;0;h1FEF;hD8;0;1;0;1
0,00033958;0;1;0;h1FEF;hD8;0;1;1;1
0,00033959;0;1;0;h1FEE;hD8;0;1;1;1
0,0003396;0;0;0;h1FEE;hD8;0;1;1;1
0,00033961;1;0;0;h1FEE;hD8;0;1;1;1
0,00033962;1;0;0;h1FEE;hD8;0;1;1;1
0,00033963;1;0;0;h1FEE;hD8;0;1;1;1
0,00033964;0;0;0;h1FEE;hD8;0;1;1;0
0,00033965;0;0;0;h1FEE;h9F;0;1;1;0
0,00033966;0;0;0;h1FEE;h9F;0;1;1;0
0,00033967;0;0;0;h1FEE;h9F;0;1;1;0
0,00033968;0;0;1;h1FEE;h9F;0;1;1;0
0,00033969;1;0;1;h1FEE;h9F;0;1;1;0
0,0003397;1;0;1;h1FEE;h9F;0;1;1;0
0,00033971;1;0;1;h1FEE;h9F;0;1;1;0
0,00033972;0;0;1;h1FEE;h9F;0;1;1;0
0,00033973;0;0;1;h1FEE;h9F;0;1;1;0
0,00033974;0;0;1;h1FEE;h9F;0;1;1;0
0,00033975;0;0;1;h1FEE;h9F;0;1;1;0
0,00033976;0;1;1;h1FEE;h9F;0;1;1;0
0,00033977;1;1;1;h1FEE;h9F;0;1;0;0
0,00033978;1;1;1;h1FEE;h9F;0;1;0;0
0,00033979;1;1;1;h1FEE;h9F;0;1;0;0
0,0003398;0;1;1;h1FEE;h9F;0;1;0;0
0,00033981;0;1;1;h1FEE;h9F;0;1;0;0
0,00033982;0;1;1;h1FEE;h9F;0;1;0;0
0,00033983;0;1;1;h1FEE;h9F;0;1;0;0
0,00033984;1;1;0;h1FEE;h9F;0;1;0;0
0,00033985;1;1;0;h1FEE;h9F;0;1;0;0
0,00033986;1;1;0;h1FEE;h9F;0;1;0;0
0,00033987;1;1;0;h1FEE;h9F;0;1;0;0
0,00033988;0;1;0;h1FEE;h9F;0;1;0;0
0,00033989;0;1;0;h1FEE;h9F;0;1;0;0
0,0003399;0;1;0;h1FEE;h9F;0;1;0;0
0,00033991;0;1;0;h1FEE;h9F;0;1;0;0
0,00033992;1;0;0;h1FEE;h9F;0;1;0;0
0,00033993;1;0;0;h1FEE;h9F;0;1;0;0
0,00033994;1;0;0;h1FEE;h9F;0;1;0;0
0,00033995;1;0;0;h1FEE;h9F;0;1;0;0
0,00033996;0;0;0;h1FEE;h9F;0;1;0;1
0,00033997;0;0;0;h1FEE;h9F;0;1;1;1
0,00033998;0;0;0;h1FEE;h9F;1;1;1;1
0,00033999;0;0;0;h9FEE;h9F;1;1;1;1
0,00034;1;0;1;h9FEF;h9F;1;1;1;1
0,00034001;1;0;1;h9FEF;h9F;1;1;1;1
0,00034002;1;0;1;h9FEF;h9F;1;1;1;1
0,00034003;1;0;1;h9FEF;h9F;1;1;1;1
0,00034004;0;0;1;h9FEF;h9F;1;1;1;0
0,00034005;0;0;1;h9FEF;h9F;1;1;1;0
0,00034006;0;0;1;h9FEF;h9F;1;1;1;0
0,00034007;0;0;1;h9FEF;h12;1;1;1;0
0,00034008;1;1;1;h9FEF;h12;1;1;1;0
0,00034009;1;1;1;h9FEF;h12;1;1;1;0
0,0003401;1;1;1;h9FEF;h12;1;1;1;0
0,00034011;1;1;1;h9FEF;h12;1;1;1;0
0,00034012;0;1;1;h9FEF;h12;1;1;1;0
0,00034013;0;1;1;h9FEF;h12;1;1;1;0
0,00034014;0;1;1;h9FEF;h12;1;1;1;0
0,00034015;0;1;1;h9FEF;h12;1;1;1;0
0,00034016;1;1;0;h9FEF;h12;1;1;1;0
0,00034017;1;1;0;h9FEF;h12;1;1;0;0
0,00034018;1;1;0;h9FEF;h12;1;1;0;0
0,00034019;1;1;0;h9FEF;h12;1;1;0;0
0,0003402;0;1;0;h9FEF;h12;1;1;0;0
0,00034021;0;1;0;h9FEF;h12;1;1;0;0
0,00034022;0;1;0;h9FEF;h12;1;1;0;0
0,00034023;0;1;0;h9FEF;h12;1;1;0;0
0,00034024;1;0;0;h9FEF;h12;1;1;0;0
0,00034025;1;0;0;h9FEF;h12;1;1;0;0
0,00034026;1;0;0;h9FEF;h12;1;1;0;0
0,00034027;1;0;0;h9FEF;h12;1;1;0;0
0,00034028;0;0;0;h9FEF;h12;1;1;0;0
0,00034029;0;0;0;h9FEF;h12;1;1;0;0
0,0003403;0;0;0;h9FEF;h12;1;1;0;0
0,00034031;0;0;0;h9FEF;h12;1;1;0;0
0,00034032;1;0;1;h9FEF;h12;1;1;0;0
0,00034033;1;0;1;h9FEF;h12;1;1;0;0
0,00034034;1;0;1;h9FEF;h12;1;1;0;0
0,00034035;1;0;1;h9FEF;h12;1;1;0;1
